/vout X,/vout Y
0.04041003832041017,2.608738116440737e-05
0.04061409010470372,2.829087115194572e-05
0.04102219367329084,2.58684847761646e-05
0.0412262454575844,2.79998664716344e-05
0.04163434902617151,2.573651162630057e-05
0.04245055616334574,2.781924102252133e-05
0.04281517345921537,2.560779052719701e-05
0.04354440805095464,2.784785003419738e-05
0.04500287723443316,2.622375408561356e-05
0.0453614957589568,2.925348954009118e-05
0.04607873280800408,0.0003052336752908131
0.04611330465275217,0.0005253779362772359
0.04618244834224836,0.003511568739571843
0.04618902121985963,0.005133168725119193
0.04618922662228498,0.005708595519687904
0.04618963742713569,0.006373390873444613
0.04618984282956104,0.006918933793159744
0.04618994553077371,0.007478956792632842
0.04618999688138005,0.00783315641233678
0.04619009958259272,0.009466529444347577
0.04619015093319906,0.01158156246915358
0.04619017448061711,0.01376462948509824
0.04619018625432614,0.01567567589278814
0.04619019214118066,0.01704051279607636
0.04619020391488969,0.02174537890678888
0.04619021178119925,0.02774628561854975
0.04619021710796203,0.0347184994652152
0.04619022188561396,0.04523184234774263
0.04619022622878261,0.06197893130444684
0.04619023123534465,0.1027093693056542
0.04619023491485817,0.1592553065257717
0.0461902368296964,0.1994052168101155
0.0461902389234498,0.2481617440822927
0.04619024155264853,0.3130150784503893
0.046190243487425,0.3626834061054082
0.04619024649163952,0.4425208658523767
0.04619025250006855,0.609685171442346
0.04619025974991605,0.8201928909496402
0.04619026961203281,1.111647516100249
0.04619028242904948,1.479570306471996
0.0461902978369193,1.879062315855961
0.04619030892992549,2.127732641777263
0.04619032242595723,2.381659577355994
0.04619034778773153,2.725846581990145
0.04619037255339166,2.926597489067105
0.04619040045332905,3.04969432809756
0.04619042597303626,3.106147876357504
0.04619045477552585,3.137274485264493
0.04619048771828852,3.152738752592651
0.04619052906062669,3.160251051331516
0.04619058235564294,3.163666789539625
0.04619065778937904,3.165293508664827
0.04619077594230787,3.16623583044553
0.04619097920575519,3.16690504822403
0.04619136770626508,3.168541281211037
0.04619180861323812,3.171405236673184
0.04619235534277555,3.173058982588866
0.04619251681225901,3.173055067015482
0.04619283975122594,3.173131626519966
0.0461934856291598,3.173108929188518
0.04619439760008502,3.173127319353998
0.04619544442513956,3.173110375560411
0.04619753807524865,3.172840823699185
0.04619918310909417,3.171516706497751
0.04619948622591241,3.170993653491252
0.04619963778432153,3.170550983724996
0.04619994090113978,3.168121759291501
0.04620004081197814,3.164925714611448
0.04620008963291217,3.160892450491426
0.04620011404337918,3.157159156888259
0.04620012624861269,3.154262971980615
0.04620013235122945,3.152348737077769
0.04620014455646297,3.14619275905653
0.04620015223764242,3.139118824535332
0.04620015834363406,3.12895666124186
0.04620016358222203,3.112837097238221
0.04620016950265695,3.072859770230975
0.04620017385541361,3.013005121856311
0.04620017563000237,2.97830073702797
0.04620017797857125,2.927610583492822
0.04620017964431786,2.890383280099392
0.04620018105416149,2.858205827081776
0.04620018387384877,2.792236440871914
0.04620018951322332,2.654994848094892
0.0462001980985141,2.436004123351381
0.04620020822008762,2.168301078855623
0.0462002213837035,1.819382699415443
0.04620023868108269,1.392094869529659
0.04620025497971784,1.047746764995543
0.04620027075288698,0.7790200469294603
0.04620029103701211,0.520662339621224
0.04620031337572324,0.3277552504017182
0.04620033775689649,0.1956989612956781
0.04620036068289295,0.1245705488178317
0.04620039203750065,0.08041417121085251
0.04620042604628245,0.06287096382637786
0.04620046148236683,0.05317594598940564
0.0462005059204894,0.04236665933310146
0.04620057461886454,0.0317638663824209
0.04620070183879466,0.01987941045172732
0.04620086668136271,0.01279385283828305
0.04620115143248417,0.007374224146754117
0.04620150109173106,0.004922863769833215
0.04620209176117355,0.003019707338049832
0.04620296823099184,0.002010257760082371
0.04620429034727846,0.001263399736547532
0.04620627620949791,0.0008816772282769842
0.04620918470308877,0.0005471370442730461
0.04621367041586831,0.0004062849671440617
0.04622023648460481,0.0002341764311547402
0.04623034298030371,0.0001980919190302507
0.04624509188325836,9.721349708405836e-05
0.04626777124757708,0.0001072826281600653
0.04630094331000308,3.779347210716313e-05
0.04635195829883088,6.853453183039078e-05
0.04642665275122672,1.34714252244758e-05
0.04654159479771684,5.406913445297e-05
0.04671049808998084,6.003801424883285e-06
0.04697399578670196,5.099352873119772e-05
0.04737883252720193,5.09162825626194e-06
0.04810444855288924,5.056620086542023e-05
0.04937869963321459,4.523119324002722e-06
0.05154418081692785,4.9704521677375e-05
0.05388606280061671,3.31872754959956e-06
0.05432606032792853,5.107699838482113e-05
0.05520605538255216,6.710252019254795e-06
0.05544259860889338,8.437621351180803e-05
0.05556087022206398,0.0001203416669006801
0.05562000602864929,0.0003541488943540277
0.05564957393194195,0.0004919766065684786
0.05570870973852726,0.00225448543853332
0.05572359383187619,0.003872049382164896
0.0557254543435448,0.005725485700676956
0.05572638459937911,0.005132282628071765
0.05572684972729627,0.006210142033221395
0.05572706057726988,0.006209763941137671
0.05572716600225669,0.006299492220445955
0.05572737685223031,0.01103490002064121
0.05572739250164725,0.01183849379399353
0.05572742380048112,0.01647631135934226
0.05572743464799418,0.0200030103754912
0.05572744007175071,0.02277586293694493
0.05572745091926376,0.03481870055853455
0.05572745964998896,0.06480410630665416
0.05572746576798628,0.1268656008917778
0.05572747012237732,0.2098222346908881
0.05572747320413715,0.2834898950549836
0.05572747575865929,0.3481281598148316
0.05572747803600871,0.4079253938892498
0.05572748259070753,0.532371245900939
0.05572749093288951,0.7715185529010334
0.05572749944555555,1.023000103974836
0.05572751157577271,1.376022506108196
0.05572752671799391,1.782015077377721
0.05572753856214553,2.059559839608273
0.05572755060542652,2.300018579412472
0.05572756999430719,2.600721500743309
0.05572760042837691,2.896382039078229
0.05572762819311235,3.034005531385627
0.05572765238863176,3.095583497452663
0.05572767981631169,3.131228629392282
0.05572771054387325,3.149429740451322
0.05572774989104555,3.158854750546716
0.05572779477247809,3.162774815396411
0.05572786282604771,3.164917612897163
0.05572794262822479,3.165842669847742
0.05572808769602072,3.166586331006749
0.05572825811244239,3.167048571453604
0.05572853049503657,3.168111906079866
0.0557289107050354,3.170587690060549
0.05572938546452658,3.172779202164075
0.05572955187063165,3.172964995159142
0.05572988468284177,3.173114364892503
0.05573031643052881,3.173114325838182
0.05573097182272869,3.173122959601803
0.05573173766111439,3.173115344727945
0.05573309168580484,3.173116748821609
0.0557350182934568,3.172734369157151
0.0557365534307338,3.171286585731295
0.05573685311755004,3.170638402951528
0.05573700296095816,3.169996403680334
0.0557373026477744,3.161468665251976
0.05573731943674479,3.160202708978745
0.05573735301468558,3.154750129495721
0.05573736980365598,3.148995304267135
0.05573737537266591,3.145957471842161
0.05573738651068578,3.133773578586832
0.0557373953089323,3.106183746924538
0.05573740175146112,3.04984698652478
0.05573740636587598,2.971568434521772
0.05573740846996492,2.926204842909379
0.05573741055183414,2.879520304950067
0.05573741262933413,2.831663764284794
0.05573741521495365,2.770511869116731
0.05573741981479487,2.658176805066241
0.05573742564675217,2.510501680525704
0.05573743731066677,2.20426277758762
0.0557374493714774,1.883382958434778
0.05573746681288434,1.445953275096604
0.05573748367077895,1.081542331116383
0.0557374988369192,0.8151817429070263
0.05573752121659582,0.5230216489218756
0.05573754285069687,0.3342961036943778
0.05573756755050827,0.1981648604521631
0.05573759018898968,0.126480022462819
0.05573762154993853,0.08082281896971368
0.05573765546290825,0.06289380321436319
0.05573769090542355,0.0531857255802107
0.05573773481065816,0.0424222469024662
0.05573780195644079,0.03202472208280605
0.0557379252422911,0.02027075949359142
0.05573808420928177,0.01317184766425355
0.05573836965880045,0.007489313602519989
0.05573871323287002,0.005012750170152471
0.05573929453691585,0.003067254974705259
0.0557400788143907,0.002117442999728538
0.05574137037572926,0.001311864354826188
0.05574319354285782,0.0009351733486884772
0.05574601229867632,0.000570246495927469
0.05575027096633009,0.000428979102868543
0.05575655537640987,0.0002421392650594878
0.05576616755238126,0.000209927922805666
0.05578022036099913,9.867193381979848e-05
0.05580186070565323,0.0001143891698219204
0.05583344486798934,3.621526985663134e-05
0.05588214983539832,7.351844657546584e-05
0.05595322360483385,1.047680382370853e-05
0.05606296757176154,5.803684124470082e-05
0.05622356761291677,2.326694562526825e-06
0.05647453265227038,5.455964783331958e-05
0.05685616094867767,1.268893589334801e-06
0.05747329392738764,5.419517001181132e-05
0.05843727473831405,9.34287155448794e-07
0.05995260606204211,5.347566196139036e-05
0.06234922736369354,-1.631079063651006e-07
0.06418422755066712,5.532373601179528e-05
0.06460015576853577,1.098685438781873e-06
0.06480811987747009,6.238425992762667e-05
0.06522404809533874,0.001075211491629545
0.06524357369415386,0.002074431231212476
0.06525333649356141,0.00268644716510382
0.06525821789326519,0.003694455360711548
0.06526065859311708,0.003994510033116005
